-2.129484260074545, -0.02774723116595191, -0.10487260829590629
-0.3740391861041942, -1.7718388806934315, -0.994609102047041
-0.30336047884872386, 1.2646490203327307, -0.5543837472578605
0.042820437708011416, 2.5837988254880955, 0.1955868329013297
0.24881361431093843, -0.09008175613976682, -0.04704493572446123
-0.16410050303262963, 1.070291558904736, 2.369354095511218
-0.2697766476688836, -0.046880263798448174, 0.22508758586356908
-1.461371372204388, 0.6567916765886381, 1.1199894263675774
-0.9836071159385621, 1.1596399164189561, -1.7110635871136755
0.25594807672204023, 0.27501320014572395, -1.316835292898432
-0.18481554368824415, -0.5594748082585964, -0.7355666444347742
0.4937584285190642, -2.8175512376697385, -0.5995590441387925
-0.08732368309384751, 0.3775735212679879, 1.950637861050591
0.6714496158585279, 0.5858780103706587, -1.0446670993898781
0.08283684787052795, -0.6024177870694449, -1.3269296072311803
-0.6303164086379813, 0.7980912828627243, 0.8993409268302941
-0.7411884293521144, -1.7737344843122986, 1.0208399252247806
0.4815098634582971, -0.4547852527826862, -2.1839072892590674
-0.22107882083398056, 0.5759277585336338, 1.3377853656320298
-2.0481032314284504, -1.131573428021707, 1.6774103003602459
-1.72329140751147, -1.2430609794812024, 0.32548707540066457
-1.144796143302274, -1.2233084288499294, 2.7012555380109307
-1.8484188774763832, 0.9209589526926136, -0.9182761082982712
-0.8751938337230092, 0.36354894911840235, -1.9372112996618678
0.9942759568614856, -1.4943936179799788, 0.16425800724139847
0.5861379598701656, -0.6162517245372877, -0.03314273159545997
-2.832523597789659, 0.9285629479908214, -0.4372370090186336
0.8484311530341582, 1.202807955730832, 0.4511544593031948
-1.5751986956614763, -0.2766242490013209, 1.141606628735204
-1.8568836241386304, -0.21950322472193762, 0.9573142826647106
-1.771031217117359, 1.1602304504429326, -1.0705202610885005
-1.1004836172935124, 0.9121232635977534, 0.72000650118298
0.5785134993173112, 1.7902933331096833, -0.2975556116261627
-0.2616968903925208, -1.0569294556464637, 0.016744832828976722
-3.250883122295139, -1.1485604638541862, 0.9053328674261012
